product_id,product_hs92_code,year,export_value,import_value,pci
1201,4810,2011,33203517657,33203517657,0.946
1202,4811,2011,18895528450,18895528450,1.126
1203,4812,2011,141053137,141053137,0.609
1204,4813,2011,1968026404,1968026404,0.133
1205,4814,2011,1959778649,1959778649,0.454
1206,4815,2011,50577,50577,0.915
1207,4816,2011,633969050,633969050,-0.128
1208,4817,2011,1086086193,1086086193,0.232
1209,4818,2011,21476863134,21476863134,-0.023
1210,4819,2011,19713647500,19713647500,-0.64
1211,4820,2011,4371352686,4371352686,-0.642
1212,4821,2011,4234122285,4234122285,0.035
1213,4822,2011,396687894,396687894,0.713
1214,4823,2011,6716424850,6716424850,0.315
1215,4901,2011,15426704333,15426704333,0.227
1216,4902,2011,5867322701,5867322701,0.701
1217,4903,2011,924859445,924859445,-0.553
1218,4904,2011,106272750,106272750,1.989
1219,4905,2011,278493006,278493006,0.331
1220,4906,2011,240385451,240385451,0.654
1221,4907,2011,7461406597,7461406597,-1.134
1222,4908,2011,1142049986,1142049986,0.882
1223,4909,2011,1147230839,1147230839,0.245
1224,4910,2011,484229890,484229890,0.29
1225,4911,2011,11109747506,11109747506,0.709
1226,5001,2011,4374427,4374427,-1.149
1227,5002,2011,449602638,449602638,-1.974
1228,5003,2011,62709840,62709840,-1.325
1229,5004,2011,363672701,363672701,-1.455
1230,5005,2011,142376903,142376903,0.058
1231,5006,2011,14929113,14929113,-0.254
1232,5007,2011,2191806955,2191806955,0.948
1233,5101,2011,4553436103,4553436103,-1.979
1234,5102,2011,310461308,310461308,-1.379
1235,5103,2011,136149892,136149892,-0.43
1236,5104,2011,9710679,9710679,-1.269
1237,5105,2011,2548098041,2548098041,-0.868
1238,5106,2011,882617386,882617386,-0.011
1239,5107,2011,1812702401,1812702401,0.118
1240,5108,2011,585956470,585956470,-0.255
1241,5109,2011,318305950,318305950,-0.251
1242,5110,2011,6335802,6335802,0.215
1243,5111,2011,1304296280,1304296280,0.837
1244,5112,2011,2844148036,2844148036,0.27
1245,5113,2011,27696556,27696556,-0.199
1246,5201,2011,20235792670,20235792670,-2.236
1247,5202,2011,671724083,671724083,-1.761
1248,5203,2011,423487530,423487530,-2.187
1249,5204,2011,220989939,220989939,-0.79
1250,5205,2011,12690862755,12690862755,-1.683
1251,5206,2011,1551543317,1551543317,-0.723
1252,5207,2011,344437895,344437895,-1.079
1253,5208,2011,15329818915,15329818915,-1.349
1254,5209,2011,8568506871,8568506871,-1.252
1255,5210,2011,3071210343,3071210343,-0.586
1256,5211,2011,2769636161,2769636161,-0.415
1257,5212,2011,1000513247,1000513247,-1.007
1258,5301,2011,504237219,504237219,0.115
1259,5302,2011,12113268,12113268,-0.518
1260,5303,2011,346876014,346876014,-2.85
1261,5304,2011,6136968,6136968,-2.162
1262,5305,2011,386689864,386689864,-2.14
1263,5306,2011,406914417,406914417,0.263
1264,5307,2011,540006665,540006665,-1.862
1265,5308,2011,187103038,187103038,-1.517
1266,5309,2011,1106866115,1106866115,0.541
1267,5310,2011,210171285,210171285,-2.086
1268,5311,2011,408578302,408578302,-0.383
1269,5401,2011,1158000461,1158000461,-0.277
1270,5402,2011,18065486923,18065486923,0.189
1271,5403,2011,1575492209,1575492209,0.309
1272,5404,2011,1352955284,1352955284,0.461
1273,5405,2011,52785815,52785815,1.038
1274,5406,2011,112419482,112419482,-0.865
1275,5407,2011,23544723827,23544723827,-0.302
1276,5408,2011,1459528928,1459528928,-0.289
1277,5501,2011,1562953416,1562953416,0.106
1278,5502,2011,2457641607,2457641607,2.026
1279,5503,2011,8391080868,8391080868,0.059
1280,5504,2011,2872311737,2872311737,0.624
1281,5505,2011,358514823,358514823,0.196
1282,5506,2011,434855389,434855389,-0.202
1283,5507,2011,54366562,54366562,0.252
1284,5508,2011,982671792,982671792,-0.685
1285,5509,2011,6713341101,6713341101,-0.213
1286,5510,2011,1799962938,1799962938,-0.485
1287,5511,2011,364540446,364540446,-0.872
1288,5512,2011,2884293414,2884293414,-0.689
1289,5513,2011,3803305512,3803305512,-1.577
1290,5514,2011,2160997117,2160997117,-0.875
1291,5515,2011,3849093971,3849093971,-0.789
1292,5516,2011,2685384185,2685384185,-0.055
1293,5601,2011,2926868423,2926868423,-0.305
1294,5602,2011,1128033521,1128033521,0.315
1295,5603,2011,12452934981,12452934981,1.035
1296,5604,2011,447262355,447262355,0.099
1297,5605,2011,220001273,220001273,1.033
1298,5606,2011,590565460,590565460,0.612
1299,5607,2011,2209036409,2209036409,-0.628
1300,5608,2011,1528487509,1528487509,-0.939
1301,5609,2011,378093080,378093080,-0.779
1302,5701,2011,1928116182,1928116182,-1.409
1303,5702,2011,4283002932,4283002932,-1.172
1304,5703,2011,6089192088,6089192088,-0.119
1305,5704,2011,790394661,790394661,0.12
1306,5705,2011,1729588916,1729588916,-0.743
1307,5801,2011,3141083971,3141083971,0.402
1308,5802,2011,304307413,304307413,-1.357
1309,5803,2011,73381879,73381879,-0.025
1310,5804,2011,1442003885,1442003885,-0.554
1311,5805,2011,23916545,23916545,-1.029
1312,5806,2011,3276068327,3276068327,-0.207
1313,5807,2011,1066948593,1066948593,-0.577
1314,5808,2011,586253557,586253557,-0.834
1315,5809,2011,39536302,39536302,0.216
1316,5810,2011,1962099865,1962099865,-0.226
1317,5811,2011,369367970,369367970,-0.13
1318,5901,2011,525912983,525912983,-0.173
1319,5902,2011,3376918730,3376918730,0.231
1320,5903,2011,12318489448,12318489448,0.649
1321,5904,2011,412877486,412877486,1.39
1322,5905,2011,119977084,119977084,0.843
1323,5906,2011,1420799039,1420799039,0.497
1324,5907,2011,869779348,869779348,0.802
1325,5908,2011,47090161,47090161,-0.543
1326,5909,2011,383286975,383286975,0.795
1327,5910,2011,450838638,450838638,1.312
1328,5911,2011,4727437670,4727437670,1.054
1329,6001,2011,4341853202,4341853202,-0.525
1330,6002,2011,23976087791,23976087791,-0.567
1331,6101,2011,1697144418,1697144418,-1.451
1332,6102,2011,2593221012,2593221012,-1.471
1333,6103,2011,12623061498,12623061498,-1.996
1334,6104,2011,31546065809,31546065809,-1.617
1335,6105,2011,8121127131,8121127131,-1.834
1336,6106,2011,5310789164,5310789164,-1.592
1337,6107,2011,5364444017,5364444017,-1.353
1338,6108,2011,10202162800,10202162800,-1.286
1339,6109,2011,36737448516,36737448516,-1.688
1340,6110,2011,44538163423,44538163423,-1.734
1341,6111,2011,5479217726,5479217726,-1.484
1342,6112,2011,4125489209,4125489209,-0.841
1343,6113,2011,802307107,802307107,-0.284
1344,6114,2011,4803624603,4803624603,-1.528
1345,6115,2011,12819254273,12819254273,-1.009
1346,6116,2011,3724518790,3724518790,-1.5
1347,6117,2011,2803093982,2803093982,-1.241
1348,6201,2011,11327345109,11327345109,-1.104
1349,6202,2011,13933113632,13933113632,-0.865
1350,6203,2011,40605723115,40605723115,-1.43
1351,6204,2011,49069772630,49069772630,-1.182
1352,6205,2011,14002864619,14002864619,-1.412
1353,6206,2011,10592110715,10592110715,-1.527
1354,6207,2011,1547044991,1547044991,-1.729
1355,6208,2011,2323138924,2323138924,-1.491
1356,6209,2011,2290260441,2290260441,-1.404
1357,6210,2011,10467649685,10467649685,-0.827
1358,6211,2011,10106051183,10106051183,-1.289
1359,6212,2011,8607654159,8607654159,-0.934
1360,6213,2011,216717818,216717818,-1.481
1361,6214,2011,4134256473,4134256473,-1.279
1362,6215,2011,1038901076,1038901076,-0.026
1363,6216,2011,966896563,966896563,-1.109
1364,6217,2011,2315428085,2315428085,-0.433
1365,6301,2011,4066026678,4066026678,-1.007
1366,6302,2011,19112499541,19112499541,-1.488
1367,6303,2011,4215431398,4215431398,-0.544
1368,6304,2011,4669516324,4669516324,-1.094
1369,6305,2011,4485734136,4485734136,-1.657
1370,6306,2011,3754592034,3754592034,-0.768
1371,6307,2011,9452469752,9452469752,-1.052
1372,6308,2011,95663546,95663546,-0.141
1373,6309,2011,3535061024,3535061024,-0.521
1374,6310,2011,608607574,608607574,-1.374
1375,6401,2011,1557766479,1557766479,-0.928
1376,6402,2011,26759524330,26759524330,-1.331
1377,6403,2011,45871518833,45871518833,-0.923
1378,6404,2011,14802882526,14802882526,-0.689
1379,6405,2011,5170234229,5170234229,-1.282
1380,6406,2011,7878858559,7878858559,-0.328
1381,6501,2011,42123189,42123189,-0.61
1382,6502,2011,26979045,26979045,-1.444
1383,6503,2011,134487,134487,-0.985
1384,6504,2011,328003476,328003476,-1.033
1385,6505,2011,3909139157,3909139157,-1.044
1386,6506,2011,2224700064,2224700064,0.193
1387,6507,2011,355234838,355234838,-0.232
1388,6601,2011,3021977422,3021977422,0.208
1389,6602,2011,163285401,163285401,0.639
1390,6603,2011,327603081,327603081,-0.57
1391,6701,2011,176588330,176588330,0.398
1392,6702,2011,2277893656,2277893656,-0.517
1393,6703,2011,421664279,421664279,-1.481
1394,6704,2011,2916319006,2916319006,-1.966
1395,6801,2011,662567257,662567257,-0.87
1396,6802,2011,11155265750,11155265750,-0.731
1397,6803,2011,686124313,686124313,-0.262
1398,6804,2011,3849932229,3849932229,0.966
1399,6805,2011,3732296714,3732296714,1.383
1400,6806,2011,3781591053,3781591053,1.187
1401,6807,2011,2216833521,2216833521,0.421
1402,6808,2011,399548594,399548594,0.168
1403,6809,2011,1833804334,1833804334,-0.022
1404,6810,2011,5501130921,5501130921,0.269
1405,6811,2011,1102794458,1102794458,-0.283
1406,6812,2011,139678789,139678789,-0.216
1407,6813,2011,1507720059,1507720059,0.337
1408,6814,2011,334356899,334356899,0.924
1409,6815,2011,5290047282,5290047282,0.992
1410,6901,2011,133973332,133973332,-0.468
1411,6902,2011,4349383726,4349383726,0.144
1412,6903,2011,2133626550,2133626550,1.332
1413,6904,2011,890305216,890305216,-0.566
1414,6905,2011,782572485,782572485,0.048
1415,6906,2011,168976352,168976352,0.368
1416,6907,2011,4802868861,4802868861,-0.1
1417,6908,2011,10949569544,10949569544,-0.417
1418,6909,2011,4085803077,4085803077,1.373
1419,6910,2011,4272205823,4272205823,-0.274
1420,6911,2011,4284369117,4284369117,-0.007
1421,6912,2011,1323089986,1323089986,-0.383
1422,6913,2011,3027486532,3027486532,-0.177
1423,6914,2011,2081890540,2081890540,-0.173
1424,7001,2011,405004923,405004923,0.065
1425,7002,2011,1787417252,1787417252,0.981
1426,7003,2011,844677599,844677599,0.15
1427,7004,2011,3171758402,3171758402,2.076
1428,7005,2011,6294930760,6294930760,0.55
1429,7006,2011,3351263077,3351263077,1.213
1430,7007,2011,9209116574,9209116574,0.732
1431,7008,2011,1301415125,1301415125,1.059
1432,7009,2011,4783885132,4783885132,1.082
1433,7010,2011,8267928622,8267928622,-0.502
1434,7011,2011,571670777,571670777,-0.528
1435,7012,2011,149467,149467,-1.099
1436,7013,2011,8647030529,8647030529,0.496
1437,7014,2011,1217152911,1217152911,2.205
1438,7015,2011,239781623,239781623,0.885
1439,7016,2011,1260109612,1260109612,0.308
1440,7017,2011,918516261,918516261,1.44
1441,7018,2011,1710865980,1710865980,0.208
1442,7019,2011,10798911099,10798911099,0.719
1443,7020,2011,2788277762,2788277762,1.021
1444,7101,2011,1389549710,1389549710,-0.827
1445,7102,2011,133774757181,133774757181,-1.249
1446,7103,2011,5165825736,5165825736,-1.083
1447,7104,2011,1206245600,1206245600,0.304
1448,7105,2011,585526300,585526300,0.96
1449,7106,2011,39482466319,39482466319,-0.317
1450,7107,2011,177454547,177454547,1.27
1451,7108,2011,228099699919,228099699919,-1.545
1452,7109,2011,76749049,76749049,-0.774
1453,7110,2011,32146825494,32146825494,1.11
1454,7111,2011,1429956675,1429956675,-0.018
1455,7112,2011,24066453688,24066453688,-0.109
1456,7113,2011,73938272033,73938272033,0.106
1457,7114,2011,9417924324,9417924324,-0.408
1458,7115,2011,9098217590,9098217590,1.087
1459,7116,2011,1784444297,1784444297,0.149
1460,7117,2011,4655318463,4655318463,-0.456
1461,7118,2011,646202951,646202951,0.368
1462,7201,2011,6644332762,6644332762,-0.965
1463,7202,2011,32223932224,32223932224,-0.782
1464,7203,2011,3243714226,3243714226,-1.271
1465,7204,2011,52276632889,52276632889,-0.808
1466,7205,2011,2197055881,2197055881,0.8
1467,7206,2011,3428985059,3428985059,-0.706
1468,7207,2011,33914325865,33914325865,-0.249
1469,7208,2011,61018146792,61018146792,0.41
1470,7209,2011,22408478621,22408478621,0.067
1471,7210,2011,51011162445,51011162445,-0.156
1472,7211,2011,5446281282,5446281282,1.07
1473,7212,2011,4376357988,4376357988,0.868
1474,7213,2011,14801196725,14801196725,-0.071
1475,7214,2011,22003802033,22003802033,-1.139
1476,7215,2011,3527401045,3527401045,-0.184
1477,7216,2011,17014606867,17014606867,-0.469
1478,7217,2011,7998737795,7998737795,-0.357
1479,7218,2011,2557520079,2557520079,1.339
1480,7219,2011,33545779454,33545779454,1.342
1481,7220,2011,5158547415,5158547415,1.561
1482,7221,2011,2521106570,2521106570,1.462
1483,7222,2011,7140468673,7140468673,1.474
1484,7223,2011,2315054576,2315054576,1.383
1485,7224,2011,4416890439,4416890439,0.898
1486,7225,2011,29492846655,29492846655,1.667
1487,7226,2011,3398832044,3398832044,1.394
1488,7227,2011,5112575881,5112575881,0.606
1489,7228,2011,16086852020,16086852020,0.738
1490,7229,2011,2523846167,2523846167,1.274
1491,7301,2011,1922742266,1922742266,-0.416
1492,7302,2011,4367185601,4367185601,0.262
1493,7303,2011,1753217199,1753217199,-0.53
1494,7304,2011,34253942473,34253942473,0.401
1495,7305,2011,13102760282,13102760282,0.072
1496,7306,2011,25242959413,25242959413,-0.506
1497,7307,2011,17455027036,17455027036,0.623
1498,7308,2011,41604464497,41604464497,0.101
1499,7309,2011,4096404855,4096404855,-0.188
1500,7310,2011,6160395714,6160395714,0.165
1501,7311,2011,3373940973,3373940973,-0.608
1502,7312,2011,6619659409,6619659409,0.332
1503,7313,2011,217859912,217859912,-0.905
1504,7314,2011,4814755681,4814755681,-0.131
1505,7315,2011,4819683695,4819683695,1.369
1506,7316,2011,252408497,252408497,0.158
1507,7317,2011,2424997293,2424997293,-0.246
1508,7318,2011,31974163849,31974163849,1.385
1509,7319,2011,357063603,357063603,0.476
1510,7320,2011,6188703222,6188703222,1.275
1511,7321,2011,8853341600,8853341600,0.192
1512,7322,2011,3350615060,3350615060,0.903
1513,7323,2011,8777716360,8777716360,-0.225
1514,7324,2011,2626735555,2626735555,0.762
1515,7325,2011,7587639107,7587639107,0.02
1516,7326,2011,40260538405,40260538405,0.621
1517,7401,2011,1008943105,1008943105,-1.398
1518,7402,2011,7646321792,7646321792,-1.336
1519,7403,2011,69050256987,69050256987,-1.321
1520,7404,2011,25568769932,25568769932,-0.797
1521,7405,2011,322666310,322666310,-0.105
1522,7406,2011,939168337,939168337,1.045
1523,7407,2011,7612492450,7612492450,0.309
1524,7408,2011,22767138340,22767138340,-0.341
1525,7409,2011,9619998448,9619998448,0.166
1526,7410,2011,6895312057,6895312057,0.645
1527,7411,2011,7918073344,7918073344,0.491
1528,7412,2011,3877040552,3877040552,0.688
1529,7413,2011,1952531656,1952531656,0.055
1530,7414,2011,505916,505916,0.378
1531,7415,2011,943223070,943223070,1.16
1532,7416,2011,85187,85187,-0.04
1533,7417,2011,73881,73881,-0.69
1534,7418,2011,907635897,907635897,0.095
1535,7419,2011,3724600564,3724600564,0.891
1536,7501,2011,8524856049,8524856049,-1.438
1537,7502,2011,17725886096,17725886096,0.087
1538,7503,2011,745624540,745624540,0.403
1539,7504,2011,1027816795,1027816795,1.195
1540,7505,2011,2717286867,2717286867,1.637
1541,7506,2011,1719843372,1719843372,1.008
1542,7507,2011,996406337,996406337,1.936
1543,7508,2011,1092246377,1092246377,0.539
1544,7601,2011,48867370236,48867370236,-0.663
1545,7602,2011,13077157075,13077157075,-0.644
1546,7603,2011,734797752,734797752,0.662
1547,7604,2011,16138909948,16138909948,0.024
1548,7605,2011,3232511894,3232511894,-0.266
1549,7606,2011,29510084985,29510084985,0.427
1550,7607,2011,11992869585,11992869585,1.048
1551,7608,2011,2255418563,2255418563,0.798
1552,7609,2011,714047252,714047252,0.645
1553,7610,2011,8876670128,8876670128,0.472
1554,7611,2011,184796487,184796487,-0.091
1555,7612,2011,4502759057,4502759057,0.314
1556,7613,2011,356179763,356179763,0.383
1557,7614,2011,1339741252,1339741252,-0.499
1558,7615,2011,4272854862,4272854862,-0.558
1559,7616,2011,14471003302,14471003302,0.883
1560,7801,2011,6528543927,6528543927,-1.115
1561,7802,2011,559065397,559065397,-1.281
1562,7803,2011,5954826,5954826,0.22
1563,7804,2011,505240227,505240227,-0.278
1564,7805,2011,577182,577182,2.566
1565,7806,2011,483573062,483573062,-0.064
1566,7901,2011,11533618654,11533618654,-0.343
1567,7902,2011,636121483,636121483,-0.495
1568,7903,2011,424101996,424101996,-0.851
1569,7904,2011,217016143,217016143,0.136
1570,7905,2011,693333739,693333739,0.123
1571,7906,2011,846783,846783,0.817
1572,7907,2011,1197840242,1197840242,0.521
1573,8001,2011,7308402751,7308402751,-0.703
1574,8002,2011,259948489,259948489,0.108
1575,8003,2011,892500232,892500232,0.339
1576,8004,2011,3671235,3671235,0.153
1577,8005,2011,168880,168880,0.663
1578,8006,2011,55884,55884,0.12
1579,8007,2011,492972595,492972595,0.049
1580,8101,2011,1399505297,1399505297,0.773
1581,8102,2011,1225032877,1225032877,0.795
1582,8103,2011,1402003825,1402003825,0.455
1583,8104,2011,1986027213,1986027213,0.647
1584,8105,2011,2808072231,2808072231,-0.831
1585,8106,2011,263094892,263094892,0.249
1586,8107,2011,63566801,63566801,0.346
1587,8108,2011,5044492371,5044492371,1.32
1588,8109,2011,490636444,490636444,2.132
1589,8110,2011,347761210,347761210,-0.771
1590,8111,2011,977889934,977889934,-0.038
1591,8112,2011,2359798509,2359798509,0.384
1592,8113,2011,631097101,631097101,1.277
1593,8201,2011,1498582355,1498582355,-0.006
1594,8202,2011,3751406852,3751406852,1.187
1595,8203,2011,1955628147,1955628147,0.668
1596,8204,2011,2561933477,2561933477,0.854
1597,8205,2011,6328442898,6328442898,0.518
1598,8206,2011,1016207790,1016207790,0.368
1599,8207,2011,20255954075,20255954075,1.316
1600,8208,2011,2522000933,2522000933,1.718
1601,8209,2011,6543568289,6543568289,2.247
1602,8210,2011,352625135,352625135,0.897
1603,8211,2011,2042099328,2042099328,0.943
1604,8212,2011,4628716178,4628716178,0.188
1605,8213,2011,628791081,628791081,0.463
1606,8214,2011,920010725,920010725,0.191
1607,8215,2011,2597172637,2597172637,-0.984
1608,8301,2011,10779471100,10779471100,0.577
1609,8302,2011,23905283923,23905283923,0.817
1610,8303,2011,959766234,959766234,0.571
1611,8304,2011,195756693,195756693,-0.277
1612,8305,2011,955932636,955932636,0.641
1613,8306,2011,1893855658,1893855658,-0.747
1614,8307,2011,1874279151,1874279151,0.621
1615,8308,2011,2862620169,2862620169,0.666
1616,8309,2011,5764414759,5764414759,0.271
1617,8310,2011,653235220,653235220,0.606
1618,8311,2011,3561027965,3561027965,0.662
1619,8401,2011,5148018359,5148018359,1.232
1620,8402,2011,7428732480,7428732480,0.68
1621,8403,2011,6837133627,6837133627,0.878
1622,8404,2011,2964413723,2964413723,1.147
1623,8405,2011,950909747,950909747,0.418
1624,8406,2011,9130446119,9130446119,1.595
1625,8407,2011,39555766826,39555766826,1.302
1626,8408,2011,52962212380,52962212380,1.643
1627,8409,2011,63881169891,63881169891,1.219
1628,8410,2011,1938563394,1938563394,-0.241
1629,8411,2011,84946084867,84946084867,0.604
1630,8412,2011,17452234857,17452234857,0.918
1631,8413,2011,57228570487,57228570487,1.446
